Date,ppt_min,ppt_max,ppt_mean,ppt_median,tmean_mean,tmean_median,tmin_min,tmax_max,tdmean_mean,tdmean_median,vpdmin_min,vpdmax_max,Fpar_max,Fpar_mean,Fpar_median,Cloud_state_max,Cloud_state_mean,Cloud_state_median,area,distNum,CD,Lai_median_smoothed,VoLTEDropRateMarket_low_smoothed,VoLTEDropRateMarket_mean_smoothed
8/22/2018,11.08500004,16.47699928,14.14199976,14.43599987,23.88861671,23.83800125,21.83600044,26.03499985,19.42607674,19.43799973,0.995999992,13.13599968,55.5,32.42857143,30.5,0.5,0.071428571,0,NY,15,NY_15,10.18113418,0.262364668,0.311676313
8/23/2018,0.035999998,0.805000007,0.38230769,0.189999998,24.4580775,24.43000031,19.60400009,29.46100044,17.42092294,17.46500015,5.251999855,20.58399963,55.25,33.14285714,31.75,0.75,0.107142857,0,NY,15,NY_15,10.14408453,0.263956951,0.31210353
8/24/2018,0,0,0,0,22.74338561,22.81200027,18.92099953,26.28199959,12.03500007,12.02900028,6.275000095,20.4640007,55,33.85714286,33,1,0.142857143,0,NY,15,NY_15,10.10745952,0.265263828,0.313362418
8/25/2018,0,0,0,0,24.69238575,24.68200111,20.60099983,28.5189991,14.10753859,14.18000031,8.684000015,22.2859993,53.25,32.46428571,32,1,0.160714286,0,NY,15,NY_15,10.07120262,0.266201579,0.313444668
8/26/2018,0,0,0,0,23.9943855,23.97100067,20.79999924,26.93000031,14.9901539,14.95499992,7.768000126,18.37700081,51.5,31.07142857,31,1,0.178571429,0,NY,15,NY_15,10.03522999,0.266742405,0.313591783
8/27/2018,0,0,0,0,26.08700165,26.0530014,23.20599937,28.9470005,19.49176906,19.51199913,5.987999916,16.57799912,49.75,29.67857143,30,1,0.196428571,0,NY,15,NY_15,9.999432572,0.266973333,0.313878154
8/28/2018,0,0,0,0,28.68461668,28.69300079,25.4090004,32.11999893,21.83138481,21.8560009,6.019999981,22.38899994,48,28.28571429,29,1,0.214285714,0,NY,15,NY_15,9.963681504,0.266999617,0.314123358
8/29/2018,0,0,0,0,31.37692451,31.354002,27.47500038,35.27000046,22.50223072,22.59900093,10.06700039,30.47699928,49.25,29.75,32.5,1,0.214285714,0,NY,15,NY_15,9.927830506,0.266925676,0.314384666
8/30/2018,0,0,0,0,30.73392443,30.76600075,26.48800087,35.25500107,22.06930703,22.14699936,8.73900032,31.19799995,50.5,31.21428571,36,1,0.214285714,0,NY,15,NY_15,9.891717302,0.266855163,0.314578846
8/31/2018,0,0,0,0,27.75284752,27.75000191,23.34199905,32.07799912,18.79738456,18.82099915,8.126999855,24.05900002,51.75,32.67857143,39.5,1,0.214285714,0,NY,15,NY_15,9.85516501,0.266871276,0.314619177
9/1/2018,0.829999983,5.105999947,2.960307681,2.480999947,22.67577025,22.71700096,20.81100082,24.6060009,17.46646206,17.47100067,3.576999903,11.02799988,53,34.14285714,43,1,0.214285714,0,NY,15,NY_15,9.817983504,0.266939184,0.314301876
9/2/2018,0,0,0,0,23.15969335,23.21600151,20.42300034,25.53800011,17.1956925,17.20599937,2.937000036,13.95100021,55.5,31.25,33.75,0.75,0.160714286,0,NY,15,NY_15,9.779970779,0.26701149,0.314625483
9/3/2018,0,0,0,0,25.46692423,25.47700119,23.04899979,27.64299965,20.99830804,21.00499916,2.572999954,13.37199974,58,28.35714286,24.5,0.5,0.107142857,0,NY,15,NY_15,9.740914281,0.267011205,0.315476523
9/4/2018,0,0.005,0.001153846,0,29.31838593,29.3730011,25.59199905,32.82400131,22.57746154,22.57900047,4.916999817,23.53300095,60.5,25.46428571,15.25,0.25,0.053571429,0,NY,15,NY_15,9.700592232,0.266829658,0.315585164
9/5/2018,0,0,0,0,29.44761628,29.50200081,25.2310009,33.35300064,21.33207644,21.31299973,3.368000031,27.58099937,63,22.57142857,6,0,0,0,NY,15,NY_15,9.658774932,0.266398579,0.315625823
9/6/2018,0,0,0,0,28.84246283,28.84100151,25.57099915,32.00099945,22.76669238,22.78100014,3.11500001,21.12199974,61.375,23.35714286,8.625,0.0625,0.017857143,0,NY,15,NY_15,9.615233037,0.265869617,0.315797576
9/7/2018,2.930000067,4.274000168,3.787846162,3.907999992,29.04384745,29.0870018,23.46199989,34.80699921,22.46392338,22.45700073,1.738000035,29.45999908,59.75,24.14285714,11.25,0.125,0.035714286,0,NY,15,NY_15,9.569766323,0.265420409,0.315758372
9/8/2018,0,0.226999998,0.035076923,0,22.45907784,22.51300049,20.22200012,24.7140007,18.37576895,18.40099907,2.822999954,8.913000107,58.125,24.92857143,13.875,0.1875,0.053571429,0,NY,15,NY_15,9.52220957,0.265216291,0.315239217
9/9/2018,1.253000021,1.315999985,1.277384602,1.25999999,18.12123167,18.11100006,14.33500004,21.83300018,12.19069246,12.20300007,2.404999971,12.67099953,56.5,25.71428571,16.5,0.25,0.071428571,0,NY,15,NY_15,9.472431007,0.265286821,0.31531203
9/10/2018,16.5170002,18.03000069,17.54423097,17.63599968,15.23000072,15.21000099,13.17500019,17.47299957,12.57584623,12.59399986,0.754999995,4.965000153,54.875,26.5,19.125,0.3125,0.089285714,0,NY,15,NY_15,9.420330772,0.265532829,0.316100898
9/11/2018,14.95899963,15.81499958,15.379692,15.63700008,17.38138551,17.40800095,15.93200016,18.77099991,16.1762308,16.18899918,0.411000013,2.921000004,53.25,27.28571429,21.75,0.375,0.107142857,0,NY,15,NY_15,9.365839395,0.265856971,0.316124348
9/12/2018,0.533999979,1.575999975,0.957999977,0.925999999,21.08992386,21.11100006,18.27000046,23.86100006,20.71461531,20.6779995,0.352999985,4.386000156,51.625,28.07142857,24.375,0.4375,0.125,0,NY,15,NY_15,9.308916301,0.266163676,0.316175662
9/13/2018,4.177999973,7.084000111,5.700999957,6.519999981,23.05253953,23.06900024,20.87599945,25.21500015,21.66538444,21.66399956,0.275999993,4.842999935,50,28.85714286,27,0.5,0.142857143,0,NY,15,NY_15,9.249548335,0.266375459,0.315939168
9/14/2018,0,0,0,0,22.77700116,22.7840004,20.74799919,24.73500061,19.87353838,19.87299919,1.623000026,7.043000221,46,27.39285714,27.5,0.5,0.19047619,0.125,NY,15,NY_15,9.187748313,0.266512282,0.315675849
9/15/2018,0,0,0,0,22.05523139,22.10700035,19.74200058,24.10499954,18.57923082,18.57900047,1.315000057,8.788000107,42,25.92857143,28,0.5,0.238095238,0.25,NY,15,NY_15,9.123553583,0.266598762,0.315024518
9/16/2018,0,0,0,0,23.5807702,23.63000107,19.90299988,26.91600037,18.13461524,18.125,1.792999983,14.39599991,38,24.46428571,28.5,0.5,0.285714286,0.375,NY,15,NY_15,9.057024618,0.266666281,0.314744448
9/17/2018,0,0,0,0,24.94453973,24.96900177,20.47400093,29.04999924,18.586,18.56699944,1.975000024,19.38500023,34,23,29,0.5,0.333333333,0.5,NY,15,NY_15,8.988243623,0.266756481,0.316670852
9/18/2018,0.907999992,1.745000005,1.336923077,1.037999988,24.08838566,24.10100174,22.10400009,26.00300026,21.64538442,21.63699913,1.796000004,9.206000328,36.25,23.28571429,26.75,0.625,0.392857143,0.625,NY,15,NY_15,8.917313171,0.266883821,0.316695669
9/19/2018,26.79599953,31.82099915,29.52230732,31.25499916,24.25230921,24.30900192,20.97299957,27.52700043,20.70576903,20.70899963,1.003999949,9.468999863,38.5,23.57142857,24.5,0.75,0.452380952,0.75,NY,15,NY_15,8.844354849,0.266883315,0.316653434
9/20/2018,0,0,0,0,23.15723184,23.19100189,18.52400017,27.69599915,17.45469255,17.43300056,3.142999887,17.6060009,40.75,23.85714286,22.25,0.875,0.511904762,0.875,NY,15,NY_15,8.769506354,0.266768526,0.316828968
9/21/2018,0,0,0,0,20.83500114,20.86100006,19.04500008,22.57500076,15.19569243,15.21800041,4.117000103,11.31000042,43,24.14285714,20,1,0.571428571,1,NY,15,NY_15,8.69291395,0.26656934,0.316774435
9/22/2018,0,0,0,0,22.10269326,22.09200096,20.5189991,23.79700089,18.00315343,18.01199913,3.374000072,10.66899967,44,25.17857143,23.25,0.875,0.446428571,0.75,NY,15,NY_15,8.614730141,0.266421906,0.316330069
9/23/2018,0,0,0,0,19.55415491,19.58500099,16.25200081,22.71100044,10.45176946,10.42800045,4.81400013,15.07699966,45,26.21428571,26.5,0.75,0.321428571,0.5,NY,15,NY_15,8.535113036,0.266429062,0.316393553
9/24/2018,0,0,0,0,17.07000087,17.11200142,14.7159996,19.16500092,12.7428462,12.75,2.575000048,7.756000042,46,27.25,29.75,0.625,0.196428571,0.25,NY,15,NY_15,8.454221055,0.266546643,0.317137725
9/25/2018,4.597000122,5.84800005,5.214538427,5.086999893,18.06484677,18.14800072,15.05500031,21.12100029,12.04607677,12.04699993,0.737999976,11.97200012,47,28.28571429,33,0.5,0.071428571,0,NY,15,NY_15,8.372193924,0.266738406,0.31771569
9/26/2018,41.51800156,68.61100006,54.56776927,51.51399994,19.94723129,19.98600006,16.29100037,23.69199944,19.93830754,19.9829998,0.173999995,3.101999998,46.5,28,32.5,0.625,0.125,0,NY,15,NY_15,8.28914898,0.266975731,0.319072107
9/27/2018,3.190999985,8.772000313,5.689230735,5.771999836,22.53646234,22.53600121,16.88699913,28.1060009,18.92484592,18.92399979,0.954999983,11.71000004,46,27.71428571,32,0.75,0.178571429,0,NY,15,NY_15,8.205182462,0.267227585,0.319435043
9/28/2018,15.92300034,19.77199936,16.69023088,16.2329998,19.13392419,19.16500092,15.41699982,22.72800064,13.29976933,13.31900024,0.44600001,15.13199997,45.5,27.42857143,31.5,0.875,0.232142857,0,NY,15,NY_15,8.120370792,0.267410063,0.319499671
9/29/2018,1.529999971,2.303999901,1.934692282,2.039999962,15.87876995,15.93800068,13.66499996,17.93499947,12.56423107,12.57400036,0.763999999,5.149000168,45,27.14285714,31,1,0.285714286,0,NY,15,NY_15,8.034771844,0.26745263,0.319104193
9/30/2018,0,0,0,0,18.51577011,18.52600098,13.20400047,23.56800079,11.24769233,11.22700024,2.476999998,15.61100006,43,25.32142857,28.75,1,0.464285714,0.25,NY,15,NY_15,7.948426193,0.267403096,0.318846798
10/1/2018,0,0,0,0,18.6774625,18.66500092,15.38000107,21.85099983,12.8934613,12.87899971,1.75,10.15799999,41,23.5,26.5,1,0.642857143,0.5,NY,15,NY_15,7.86135836,0.267324435,0.319414384
10/2/2018,0,0,0,0,21.9255396,22.00000191,18.96100044,25.0720005,17.8935387,17.90500069,1.378999949,8.288999558,39,21.67857143,24.25,1,0.821428571,0.75,NY,15,NY_15,7.773578041,0.267279352,0.319822731
10/3/2018,15.13700008,17.29000092,16.17892287,16.41399956,22.13915502,22.1780014,18.47200012,25.56399918,18.46869219,18.48800087,0.939999998,8.368000031,37,19.85714286,22,1,1,1,NY,15,NY_15,7.685081316,0.267285973,0.319781022
10/4/2018,0,0.303000003,0.046615385,0,20.64030853,20.64700127,16.60800171,24.52400017,15.21899994,15.25300026,1.559000015,10.02900028,29.75,16.89285714,18.5,1,1,1,NY,15,NY_15,7.595851859,0.26729861,0.319573507
10/5/2018,1.001999974,1.17900002,1.077461518,1.082999945,20.48484744,20.52800179,16.0720005,25.08799934,17.42446151,17.41600037,1.81099999,8.244999886,22.5,13.92857143,15,1,1,1,NY,15,NY_15,7.505862122,0.2672764,0.319388315
10/6/2018,0,0,0,0,18.83384675,18.84700012,16.89900017,20.84199905,12.93507686,12.93299961,3.987999916,8.307999611,15.25,10.96428571,11.5,1,1,1,NY,15,NY_15,7.415074515,0.267173354,0.318556058
10/7/2018,0,0.093999997,0.041999999,0,19.34330882,19.36900139,17.6970005,21.19000053,17.41784609,17.40600014,0.818000019,3.940000057,8,8,8,1,1,1,NY,15,NY_15,7.323442567,0.266990087,0.318184194
10/8/2018,0,0,0,0,22.96707799,23.01100159,19.12100029,26.90600014,19.93284563,19.93899918,0.93900001,8.602999687,16.25,13.14285714,14.5,1,0.821428571,0.75,NY,15,NY_15,7.230912077,0.266736201,0.318541781
10/9/2018,0,0.375999987,0.239769224,0.273999989,19.29584694,19.36800003,18.11800003,20.84700012,17.63307718,17.63199997,0.476999998,2.835999966,24.5,18.28571429,21,1,0.642857143,0.5,NY,15,NY_15,7.137424381,0.266418987,0.318495277
10/10/2018,0,0,0,0,22.94546303,23.00100136,20.81500053,24.87199974,20.19123107,20.16500092,1.146000028,6.001999855,32.75,23.42857143,27.5,1,0.464285714,0.25,NY,15,NY_15,7.04292583,0.266043423,0.318361501
10/11/2018,0,0,0,0,24.73292453,24.73400116,22.20200157,27.32299995,20.97300031,20.97599983,1.883000016,10.25899982,41,28.57142857,34,1,0.285714286,0,NY,15,NY_15,6.947370313,0.265625871,0.317901923
10/12/2018,28.70499992,38.91600037,32.00838514,30.9260006,20.5836164,20.61500168,15.61200047,25.8579998,19.31776971,19.29700089,0.528999984,4.647999763,41.25,28.42857143,33.75,1,0.285714286,0,NY,15,NY_15,6.85071951,0.265191467,0.317391407
10/13/2018,1.389000058,1.672999978,1.481769232,1.450999975,13.07061606,13.06200027,9.458000183,16.60099983,5.078615445,5.051000118,2.092999935,7.997000217,41.5,28.28571429,33.5,1,0.285714286,0,NY,15,NY_15,6.752942527,0.264744589,0.316433527
10/14/2018,0.814999998,1.690000057,1.246846167,1.309999943,11.38776992,11.40000057,8.477000237,14.13500023,5.210000001,5.15899992,1.682000041,5.703999996,41.75,28.14285714,33.25,1,0.285714286,0,NY,15,NY_15,6.65401369,0.264286794,0.315967076
10/15/2018,0.529999971,0.69599998,0.614923065,0.601000011,13.17376988,13.14700031,11.01000023,15.12699986,6.906923111,6.852000237,1.085000038,6.824999809,42,28,33,1,0.285714286,0,NY,15,NY_15,6.553911985,0.263820366,0.316331898
10/16/2018,1.281000018,3.311000109,1.992230791,1.937000036,14.59407762,14.62700081,8.87100029,20.46199989,12.26515381,12.28600025,1.167999983,5.331999779,42,26.03571429,28.75,1,0.285714286,0,NY,15,NY_15,6.45262537,0.263348315,0.317528556
10/17/2018,0,0,0,0,11.29769245,11.32800007,8.779000282,13.62899971,1.827076903,1.802999973,3.27699995,7.309999943,42,24.07142857,24.5,1,0.285714286,0,NY,15,NY_15,6.350167719,0.262879721,0.317508658
10/18/2018,0,0,0,0,11.67615428,11.68600082,6.198000431,17.12000084,0.958461555,0.921999991,3.923000097,9.276000023,42,22.10714286,20.25,1,0.285714286,0,NY,15,NY_15,6.24658168,0.262456697,0.317336142
10/19/2018,0,0,0,0,8.609769528,8.680000305,5.920000076,10.88799953,-2.934384639,-2.98300004,3.165999889,6.93200016,42,20.14285714,16,1,0.285714286,0,NY,15,NY_15,6.141936937,0.262130145,0.317017469
10/20/2018,1.343999982,1.932999969,1.539769237,1.567000031,12.65476975,12.6590004,8.878000259,16.1590004,5.171000004,5.123000145,1.631000042,9.43200016,42,20.10714286,16.75,1,0.303571429,0.125,NY,15,NY_15,6.0363285,0.261958117,0.31635625
10/21/2018,0,0.028000001,0.006461539,0,13.63792375,13.63200092,9.421000481,17.89800072,7.04230767,7.039000034,1.75999999,8.291999817,42,20.07142857,17.5,1,0.321428571,0.25,NY,15,NY_15,5.929875011,0.262002189,0.316311165
10/22/2018,0,0,0,0,7.856461855,7.899000168,4.519000053,11.86400032,-2.627000002,-2.627000093,2.846999884,7.315000057,42,20.03571429,18.25,1,0.339285714,0.375,NY,15,NY_15,5.82271707,0.262299563,0.316944798
10/23/2018,0,0,0,0,9.107692645,9.135000229,6.899000168,11.04699993,2.393307704,2.374000072,2.141000032,5.206999779,42,20,19,1,0.357142857,0.5,NY,15,NY_15,5.715015581,0.262725557,0.317472838
10/24/2018,0,0,0,0,13.13677003,13.16700077,8.170000076,17.82900047,3.903384612,3.930999994,3.221999884,11.09300041,43.25,21.60714286,21.5,1,0.303571429,0.375,NY,15,NY_15,5.606950111,0.263120806,0.317565712
10/25/2018,0,0,0,0,9.26130823,9.280000687,5.379000187,12.78800011,0.86553846,0.861999989,2.744999886,6.34499979,44.5,23.21428571,24,1,0.25,0.25,NY,15,NY_15,5.498717275,0.263316916,0.317476721
10/26/2018,0,0,0,0,7.729308055,7.763000488,4.164000034,10.95400047,-1.158923076,-1.136000037,2.338999987,5.738999844,45.75,24.82142857,26.5,1,0.196428571,0.125,NY,15,NY_15,5.39052914,0.263179188,0.317157948
10/27/2018,17.79899979,22.79199982,20.50023079,20.41300011,7.937077302,7.981000423,5.728000164,9.850999832,3.176461532,3.148000002,0.609000027,4.193999767,47,26.42857143,29,1,0.142857143,0,NY,15,NY_15,5.282611641,0.262823491,0.316306942
10/28/2018,13.80300045,14.2329998,13.91115394,13.82600021,9.237231328,9.233000755,7.86000061,10.66899967,8.271384679,8.24600029,0.252000004,1.154999971,43.25,25.82142857,29.25,0.75,0.107142857,0,NY,15,NY_15,5.175203023,0.262419114,0.315880127
10/29/2018,1.358999968,1.822000027,1.619615399,1.636000037,10.37530826,10.34600067,8.75,11.9659996,6.728000091,6.681000233,1.032999992,3.957000017,39.5,25.21428571,29.5,0.5,0.071428571,0,NY,15,NY_15,5.0685523,0.262148872,0.316209098
10/30/2018,0,0.001,0.000230769,0,10.2461542,10.26200008,6.499000072,13.82199955,4.104923028,4.072999954,2.319999933,5.585999966,35.75,24.60714286,29.75,0.25,0.035714286,0,NY,15,NY_15,4.962892092,0.262146168,0.315869925
10/31/2018,0,0,0,0,10.15423151,10.29700089,6.306000233,13.65400028,-0.227153848,-0.187999994,2.421000004,7.93599987,32,24,30,0,0,0,NY,15,NY_15,4.858336297,0.262176519,0.315413965
11/1/2018,0,0,0,0,14.31346226,14.37500095,10.01599979,18.20899963,9.112692466,9.173000336,2.005000114,7.138999939,35.75,24.75,30.25,0,0,0,NY,15,NY_15,4.754885399,0.262021015,0.31510388
11/2/2018,0,0.009,0.002769231,0,17.93938578,17.93900108,14.62699986,21.20800018,14.47715378,14.51099968,1.546000004,7.190000057,39.5,25.5,30.5,0,0,0,NY,15,NY_15,4.652528833,0.261579259,0.315165072
11/3/2018,11.17000008,14.86999989,12.89738464,12.39400005,17.58300033,17.59200096,14.39500046,20.98800087,16.5193075,16.56299973,0.224999994,3.58100009,43.25,26.25,30.75,0,0,0,NY,15,NY_15,4.551269429,0.261020438,0.314338095
11/4/2018,0,0,0,0,11.56300039,11.58700085,6.763000011,16.1989994,2.768615411,2.77699995,0.76700002,7.265999794,47,27,31,0,0,0,NY,15,NY_15,4.451122449,0.260493269,0.31395312
11/5/2018,0,0,0,0,10.55292364,10.5710001,7.43200016,13.39700031,2.335153818,2.381999969,1.970999956,7.020999908,44,24.57142857,26.75,0.25,0.089285714,0,NY,15,NY_15,4.35211462,0.259766617,0.314260496
11/6/2018,7.985000134,8.982999802,8.447923073,8.204000473,11.17046217,11.15300083,9.895999908,12.68799973,9.506461657,9.571000099,0.119000003,2.298000097,41,22.14285714,22.5,0.5,0.178571429,0,NY,15,NY_15,4.25428319,0.258568209,0.313870775
11/7/2018,19.87599945,21.69000053,20.58153842,20.60099983,13.21007765,13.25200081,10.55300045,15.82800007,10.95269225,11.02799988,0.204999998,3.739000082,38,19.71428571,18.25,0.75,0.267857143,0,NY,15,NY_15,4.157674982,0.257004557,0.313490565
11/8/2018,0,0,0,0,13.00461615,12.99500084,8.243000031,17.62899971,3.050307732,3.039000034,3.295000076,9.118000031,35,17.28571429,14,1,0.357142857,0,NY,15,NY_15,4.062345465,0.255476889,0.312929585
11/9/2018,0,0,0,0,9.488846485,9.495000839,5.381999969,13.38899994,-0.630307693,-0.561999977,2.361000061,7.074999809,32.75,17.25,14.5,1,0.428571429,0.125,NY,15,NY_15,3.968357828,0.254304859,0.312071871
11/10/2018,18.60099983,20.36400032,19.47246141,18.95599937,9.388539021,9.389000893,6.986000061,11.78499985,6.46969234,6.511000156,0.294,4.922999859,30.5,17.21428571,15,1,0.5,0.25,NY,15,NY_15,3.875782065,0.253707722,0.311050668
11/11/2018,0,0,0,0,4.882692557,4.873000145,1.335000038,8.237000465,-6.00915377,-5.955999851,1.878999949,5.03000021,28.25,17.17857143,15.5,1,0.571428571,0.375,NY,15,NY_15,3.784694072,0.253410898,0.310609689
11/12/2018,0,0,0,0,5.338692628,5.376000404,1.921000004,8.378000259,-4.240923111,-4.211999893,1.524999976,5.197999954,26,17.14285714,16,1,0.642857143,0.5,NY,15,NY_15,3.695174747,0.253071065,0.311001389
11/13/2018,19.49399948,21.18300056,20.34615355,20.35099983,7.209769542,7.223000526,3.967999935,10.22000027,2.091230741,2.167999983,0.241999999,4.934000015,24.5,15.46428571,14.25,1,0.696428571,0.625,NY,15,NY_15,3.607309107,0.252360096,0.310779789
11/14/2018,7.910999775,8.875,8.459615304,8.461000443,7.263769627,7.265000343,3.039999962,11.73900032,1.431461527,1.478999972,0.259000003,3.150000095,23,13.78571429,12.5,1,0.75,0.75,NY,15,NY_15,3.521185403,0.251227593,0.310604022
11/15/2018,0,0,0,0,2.041692385,2.039000034,-0.527999997,4.729000092,-9.158461717,-9.100000381,2.165999889,3.977999926,21.5,12.10714286,10.75,1,0.803571429,0.875,NY,15,NY_15,3.436894258,0.249901993,0.310078744
11/16/2018,28.49699974,33.1969986,31.13284581,31.11300087,2.023846195,2.032999992,-1.222000003,5.553999901,-1.02684617,-1.004999995,0.096000001,2.312999964,20,10.42857143,9,1,0.857142857,1,NY,15,NY_15,3.354527799,0.24869424,0.309486521
11/17/2018,0.307000011,0.764999986,0.525307692,0.430000007,4.942923362,4.931000233,2.184999943,7.675000191,-0.054692307,0.022,0.377999991,3.178999901,25.25,11.78571429,10.5,1,0.696428571,0.75,NY,15,NY_15,3.274178812,0.247873683,0.308440106
11/18/2018,0,0,0,0,6.500308037,6.500000477,4.15500021,8.835000038,-1.020384614,-0.966000021,2.20600009,4.252999783,30.5,13.14285714,12,1,0.535714286,0.5,NY,15,NY_15,3.195936757,0.247410143,0.30797581
11/19/2018,0,0,0,0,6.045154131,6.130000114,4.561999798,7.741000175,-0.365846163,-0.31099999,1.164999962,3.680999994,35.75,14.5,13.5,1,0.375,0.25,NY,15,NY_15,3.119874698,0.247236337,0.30808584
11/20/2018,0,0,0,0,8.923154244,8.927000046,6.962999821,10.79199982,4.660461462,4.637000084,0.967000008,3.266000032,41,15.85714286,15,1,0.214285714,0,NY,15,NY_15,3.046046866,0.247146917,0.307865209
11/21/2018,0,0,0,0,5.514923316,5.536000252,2.335999966,8.494000435,-0.781076922,-0.697000027,0.824999988,3.517999887,35.75,14.82142857,13.25,1,0.375,0.25,NY,15,NY_15,2.974489665,0.246831195,0.307376548
11/22/2018,0,0.122000001,0.031153847,0,0.466615404,0.476000011,-6.322999954,7.278999805,-8.13269219,-8.095999718,1.144000053,4.008999825,30.5,13.78571429,11.5,1,0.535714286,0.5,NY,15,NY_15,2.905222661,0.246220587,0.30701942
11/23/2018,0,0,0,0,-5.182923354,-5.204000473,-8.704000473,-1.679999948,-16.61376924,-16.5720005,1.021999955,2.713000059,25.25,12.75,9.75,1,0.696428571,0.75,NY,15,NY_15,2.838249579,0.245322036,0.306357037
11/24/2018,0,0,0,0,-3.427154046,-3.433000088,-7.538000107,0.757000029,-12.19330766,-12.21399975,1.14199996,3.529999971,20,11.71428571,8,1,0.857142857,1,NY,15,NY_15,2.773559268,0.244441606,0.305223729
11/25/2018,43.93799973,52.56399918,48.17030745,48.75600052,5.570615732,5.607000351,1.207999945,9.737000465,3.912692345,3.940999985,0.217999995,2.190000057,19,11.53571429,8.25,1,0.75,0.75,NY,15,NY_15,2.711126683,0.243822527,0.304545637
